file,timeY,resultY,timeZ,resultZ,timeC,resultC,resultDc,smtTimeDc,smtTimeDO,smtTimeDOOOI,smtTimeDOI,resultDO,resultDOOOI,resultDOI,result
sin-problem-8-chunk-0037,0.0,sat,,,0.0,sat,sat,0.01,0.01,0.02,0.01,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-chunk-0042,0.0,unsat,0.01,unsat,0.0,unsat,unsat,0.01,0.02,0.0,0.01,,,,unsat
sin-problem-8-weak-chunk-0008,0.0,sat,,,0.04,sat,sat,0.01,0.01,0.03,0.01,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0009,0.0,sat,0.01,sat,0.01,sat,sat,0.01,0.01,0.0,0.01,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0010,0.0,unsat,0.01,unsat,0.08,unsat,unsat,0.02,0.02,0.01,0.01,$\delta$,$\delta$,$\delta$,unsat
sin-problem-8-weak-chunk-0011,0.0,sat,,,0.01,sat,sat,0.01,0.01,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0012,0.0,unsat,,,0.04,unsat,unsat,0.02,0.01,0.01,0.0,$\delta$,$\delta$,$\delta$,unsat
sin-problem-8-weak-chunk-0014,0.0,sat,0.01,sat,0.0,sat,sat,0.01,0.01,0.02,0.0,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0017,0.0,sat,0.01,sat,0.0,sat,sat,0.01,0.01,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0018,0.0,sat,,,0.02,sat,sat,0.02,0.01,0.0,0.01,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0021,0.0,sat,0.01,sat,0.05,sat,sat,0.01,0.01,0.01,0.0,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0023,0.0,unsat,0.01,unsat,0.02,unsat,unsat,0.01,0.01,0.01,0.02,,,,unsat
sin-problem-8-weak-chunk-0030,0.0,sat,0.01,sat,0.02,sat,sat,0.02,0.02,0.02,0.0,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0032,0.0,unsat,0.01,unsat,0.02,unsat,unsat,0.02,0.01,0.01,0.0,,,,unsat
sin-problem-8-weak-chunk-0036,0.0,unsat,0.01,unsat,0.02,unsat,unsat,0.02,0.02,0.01,0.02,,,,unsat
sin-problem-8-weak-chunk-0037,0.0,sat,0.01,sat,0.02,sat,sat,0.01,0.01,0.0,0.01,$\delta$,$\delta$,$\delta$,sat
sin-problem-8-weak-chunk-0042,0.0,unsat,0.01,unsat,0.02,unsat,unsat,0.01,0.0,0.01,0.01,,,,unsat
smagillc-fail.t2.c_Iteration1_Loop_...,0.49,sat,1.95,sat,35.78,sat,sat,19.08,3.55,3.44,3.39,$\delta$,$\delta$,$\delta$,sat
sort.t2.c_Iteration5_Loop_7-phaseTe...,0.45,sat,1.19,sat,12.0,sat,sat,6014.53,42.66,38.0,37.42,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0004,0.0,sat,0.01,sat,0.01,sat,sat,0.01,0.02,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0006,0.0,sat,0.01,sat,0.02,sat,sat,0.02,0.01,0.02,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0008,0.0,sat,0.01,sat,0.03,sat,sat,0.01,0.02,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0009,0.0,sat,0.01,sat,0.02,sat,sat,0.02,0.02,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0011,0.0,sat,0.01,sat,0.05,sat,sat,0.01,0.01,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0012,0.0,sat,0.01,sat,0.06,sat,sat,0.01,0.02,0.0,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0014,0.0,sat,0.01,sat,0.02,sat,sat,0.01,0.02,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0015,0.0,unsat,0.01,unsat,0.03,unsat,unsat,0.02,0.02,0.01,0.02,,,,unsat
sqrt-1mcosq-7-chunk-0016,0.0,unsat,0.01,unsat,0.02,unsat,unsat,0.0,0.0,0.0,0.0,,,,unsat
sqrt-1mcosq-7-chunk-0058,0.0,sat,0.01,sat,0.0,sat,sat,0.02,0.02,0.0,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0059,0.0,sat,0.01,sat,0.03,sat,sat,0.01,0.01,0.06,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0061,0.0,unsat,,,0.04,unsat,unsat,0.01,0.02,0.01,0.01,,,,unsat
sqrt-1mcosq-7-chunk-0062,0.0,unsat,0.01,unsat,0.03,unsat,unsat,0.02,0.01,0.01,0.01,,,,unsat
sqrt-1mcosq-7-chunk-0064,0.0,sat,0.01,sat,0.02,sat,sat,0.01,0.01,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0065,0.0,sat,,,0.01,sat,sat,0.01,0.0,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0066,0.0,sat,,,0.03,sat,sat,0.02,0.0,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0067,0.0,sat,0.02,sat,0.04,sat,sat,0.03,0.0,0.0,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0068,0.0,sat,0.01,sat,0.03,sat,sat,0.01,0.01,0.02,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0069,0.0,sat,,,0.03,sat,sat,0.02,0.02,0.02,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0080,0.0,sat,,,0.03,sat,sat,0.01,0.02,0.02,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0082,0.0,sat,,,0.09,sat,sat,0.01,0.02,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0091,0.0,unsat,0.01,unsat,0.04,unsat,unsat,0.01,0.01,0.01,0.01,$\delta$,$\delta$,$\delta$,unsat
sqrt-1mcosq-7-chunk-0092,0.0,sat,,,0.06,sat,sat,0.02,0.02,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0098,0.0,sat,0.01,sat,0.02,sat,sat,0.01,0.01,0.02,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0100,0.0,sat,0.01,sat,0.03,sat,sat,0.01,0.01,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0101,0.0,sat,0.01,sat,0.01,sat,sat,0.02,0.0,0.0,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0103,0.0,sat,0.01,sat,0.03,sat,sat,0.02,0.02,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0105,0.0,sat,0.01,sat,0.04,sat,sat,0.03,0.01,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0106,0.0,sat,0.01,sat,0.03,sat,sat,0.04,0.01,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0107,0.0,sat,0.01,sat,0.03,sat,sat,0.01,0.01,0.01,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0108,0.0,unsat,0.01,unsat,0.01,unsat,unsat,0.01,0.01,0.01,0.02,,,,unsat
sqrt-1mcosq-7-chunk-0120,0.0,sat,0.01,sat,0.0,sat,sat,0.0,0.0,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0122,0.0,sat,,,0.04,sat,sat,0.02,0.01,0.02,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-7-chunk-0126,0.0,unsat,0.01,unsat,0.04,unsat,unsat,0.01,0.01,0.01,0.01,$\delta$,$\delta$,$\delta$,unsat
sqrt-1mcosq-8-chunk-0010,0.0,sat,,,0.01,sat,sat,0.01,0.01,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-8-chunk-0011,0.0,sat,0.01,sat,0.02,sat,sat,0.0,0.0,0.02,0.0,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-8-chunk-0012,0.0,sat,0.01,sat,0.02,sat,sat,0.01,0.0,0.0,0.0,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-8-chunk-0029,0.0,unsat,0.01,unsat,0.04,unsat,unsat,0.01,0.02,0.02,0.02,,,,unsat
sqrt-1mcosq-8-chunk-0033,0.0,sat,,,0.02,sat,sat,0.02,0.01,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-8-chunk-0035,0.0,unsat,,,0.01,unsat,unsat,0.01,0.01,0.0,0.02,,,,unsat
sqrt-1mcosq-8-chunk-0037,0.0,sat,,,0.02,sat,sat,0.01,0.01,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-8-chunk-0415,0.0,unsat,,,0.02,unsat,unsat,0.01,0.01,0.01,0.02,,,,unsat
sqrt-1mcosq-8-chunk-0417,0.0,sat,,,0.03,sat,sat,0.01,0.0,0.0,0.01,$\delta$,$\delta$,$\delta$,sat
sqrt-1mcosq-8-chunk-0707,0.0,unsat,0.01,unsat,0.01,unsat,unsat,0.02,0.0,0.0,0.0,,,,unsat
sqrt-1mcosq-8-chunk-0716,0.0,sat,0.01,sat,0.01,sat,sat,0.01,0.02,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-problem-12vars3-chunk-0018,0.0,sat,,,0.01,sat,sat,0.02,0.02,0.01,0.02,$\delta$,$\delta$,$\delta$,sat
sqrt-problem-Melquiond2-chunk-0027,0.0,unsat,,,0.02,unsat,unsat,0.0,0.01,0.01,0.01,,,,unsat
sqrt-problem-Melquiond2-chunk-0048,0.0,unsat,0.01,unsat,0.04,unsat,unsat,0.02,0.02,0.01,0.02,,,,unsat
sqrt-problem-Melquiond2-chunk-0051,0.0,unsat,0.01,unsat,0.03,unsat,unsat,0.02,0.01,0.0,0.0,,,,unsat
square_root_zuse-node902,0.0,unsat,,,0.02,unsat,unsat,0.02,0.02,0.02,0.02,,,,unsat
sumit.t2.c_Iteration1_Lasso_3-piece...,4.68,sat,17.45,sat,48.47,sat,,,4483.72,4290.3,4091.88,$\delta$,$\delta$,$\delta$,sat
sumit.t2.c_Iteration1_Lasso_4-piece...,10.03,sat,282.19,sat,315.45,sat,,,21757.4,20974.9,25224.6,$\delta$,$\delta$,$\delta$,sat
sumit.t2.c_Iteration1_Lasso_6-phase...,1.57,sat,52.3,sat,43.49,sat,,,280.28,280.65,304.15,$\delta$,$\delta$,$\delta$,sat
sumit.t2.c_Iteration1_Lasso_7-phase...,52.3,sat,349.72,sat,113.95,sat,,,537.12,570.36,502.69,$\delta$,$\delta$,$\delta$,sat
sumit.t2.c_Iteration2_Loop_3-pieceT...,5.04,sat,60.8,sat,142.43,sat,,,,,,,,,sat
sumit.t2.c_Iteration2_Loop_4-pieceT...,87.63,sat,395.82,sat,474.12,sat,,,,,,,,,sat
sumit.t2.c_Iteration2_Loop_5-phaseT...,2.01,sat,18.55,sat,41.11,sat,,,3372.46,3560.25,3299.35,$\delta$,$\delta$,$\delta$,sat
sumit.t2.c_Iteration2_Loop_6-phaseT...,7.21,sat,67.47,sat,219.45,sat,,,8203.71,8605.01,10837.9,$\delta$,$\delta$,$\delta$,sat
sumit.t2.c_Iteration2_Loop_7-phaseT...,162.66,sat,962.39,sat,533.17,sat,,,,,,,,,sat
synched.base,0.0,unsat,0.02,unsat,0.1,unsat,unsat,0.18,0.15,0.22,0.15,,,,unsat
synched.induction,0.01,unsat,0.03,unsat,0.11,unsat,unsat,4.15,0.11,0.11,0.14,$\delta$,$\delta$,$\delta$,unsat
tgc_io-nosafe-1,0.0,unsat,0.01,unsat,0.03,unsat,unsat,0.03,0.04,0.03,0.02,,,,unsat
tgc_io-nosafe-2,0.0,unsat,0.01,unsat,0.06,unsat,unsat,0.02,0.04,0.03,0.02,,,,unsat
tgc_io-nosafe-3,0.0,unsat,0.01,unsat,0.05,unsat,unsat,0.04,0.05,0.06,0.03,,,,unsat
tgc_io-nosafe-4,0.0,unsat,0.03,unsat,0.04,unsat,unsat,0.07,0.07,0.07,0.06,,,,unsat
tgc_io-nosafe-5,0.0,unsat,0.02,unsat,0.07,unsat,unsat,0.16,0.09,0.09,0.09,$\delta$,$\delta$,$\delta$,unsat
tgc_io-nosafe-6,0.0,unsat,0.02,unsat,0.06,unsat,unsat,0.28,0.07,0.15,0.07,$\delta$,$\delta$,$\delta$,unsat
tgc_io-nosafe-7,0.0,sat,0.02,sat,0.07,sat,sat,0.53,0.11,0.11,0.11,$\delta$,$\delta$,$\delta$,sat
tgc_io-safe-1,0.0,unsat,,,0.01,unsat,unsat,0.02,0.02,0.01,0.01,,,,unsat
tgc_io-safe-10,0.01,unsat,0.03,unsat,0.13,unsat,unsat,4.62,0.44,0.44,0.53,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-11,0.01,unsat,0.04,unsat,0.12,unsat,unsat,9.0,0.39,0.39,0.38,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-12,0.02,unsat,0.05,unsat,0.17,unsat,unsat,23.35,0.72,0.73,0.91,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-13,0.02,unsat,0.07,unsat,0.22,unsat,unsat,50.36,0.44,0.44,0.51,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-14,0.02,unsat,0.08,unsat,0.35,unsat,unsat,89.19,0.69,0.69,0.68,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-15,0.03,unsat,0.11,unsat,0.37,unsat,unsat,129.89,1.8,1.73,1.73,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-16,0.05,unsat,0.12,unsat,0.37,unsat,unsat,206.05,1.11,1.18,1.56,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-17,0.02,sat,0.04,sat,0.45,sat,,,0.63,0.61,0.78,$\delta$,$\delta$,$\delta$,sat
tgc_io-safe-18,0.01,sat,0.08,sat,0.23,sat,,,0.88,0.89,0.9,$\delta$,$\delta$,$\delta$,sat
tgc_io-safe-19,0.02,sat,0.05,sat,0.33,sat,,,1.23,1.25,1.26,$\delta$,$\delta$,$\delta$,sat
tgc_io-safe-2,0.0,unsat,0.01,unsat,0.02,unsat,unsat,0.03,0.03,0.02,0.02,,,,unsat
tgc_io-safe-20,0.02,sat,0.08,sat,0.47,sat,,,2.66,2.64,3.56,$\delta$,$\delta$,$\delta$,sat
tgc_io-safe-3,0.0,unsat,0.01,unsat,0.03,unsat,unsat,0.04,0.03,0.03,0.04,,,,unsat
tgc_io-safe-4,0.0,unsat,0.01,unsat,0.06,unsat,unsat,0.07,0.06,0.05,0.05,,,,unsat
tgc_io-safe-5,0.0,unsat,0.01,unsat,0.03,unsat,unsat,0.16,0.07,0.08,0.07,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-6,0.0,unsat,0.01,unsat,0.06,unsat,unsat,0.38,0.1,0.09,0.09,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-7,0.0,unsat,0.02,unsat,0.08,unsat,unsat,0.73,0.15,0.12,0.13,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-8,0.0,unsat,0.02,unsat,0.09,unsat,unsat,1.17,0.13,0.13,0.15,$\delta$,$\delta$,$\delta$,unsat
tgc_io-safe-9,0.01,unsat,0.02,unsat,0.11,unsat,unsat,2.3,0.24,0.15,0.19,$\delta$,$\delta$,$\delta$,unsat
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_...,9.37,sat,36.0,sat,259.97,sat,,,20088.5,19769.3,20416.3,$\delta$,$\delta$,$\delta$,sat
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_...,0.73,sat,2.19,sat,5.21,sat,sat,14189.0,37.76,36.85,37.96,$\delta$,$\delta$,$\delta$,sat
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_...,8.0,sat,80.45,sat,253.13,sat,,,,,,,,,sat
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_...,0.46,sat,15.17,sat,23.34,sat,,,,,,,,,sat
toeplz.t2.c_Iteration2_Loop_3-piece...,0.9,sat,16.22,sat,16.24,sat,,,,,,,,,sat
toeplz.t2.c_Iteration2_Loop_4-piece...,7.59,sat,76.76,sat,154.72,sat,,,,,,,,,sat
toeplz.t2.c_Iteration2_Loop_7-phase...,2.75,sat,47.83,sat,172.62,sat,,,20081.8,21543.5,19265.7,$\delta$,$\delta$,$\delta$,sat
toeplz.t2.c_Iteration9_Loop_7-phase...,0.71,sat,2.21,sat,7.0,sat,sat,14532.9,37.44,47.46,40.66,$\delta$,$\delta$,$\delta$,sat
tsp_rand_70_300_1155482584_0.lp,0.88,sat,,,33.26,sat,sat,153.62,26.23,250.81,28.54,$\delta$,$\delta$,$\delta$,sat
tsp_rand_70_300_1155482584_11.lp,0.06,sat,5.16,sat,19.66,sat,sat,120.04,19.34,212.28,23.66,$\delta$,$\delta$,$\delta$,sat
tsp_rand_70_300_1155482584_12.lp,0.06,sat,2.7,sat,11.55,sat,sat,135.72,21.28,228.2,24.59,$\delta$,$\delta$,$\delta$,sat
tsp_rand_70_300_1155482584_14.lp,0.08,sat,,,39.36,sat,,,,,,,,,sat
tsp_rand_70_300_1155482584_4.lp,0.06,sat,1.8,sat,40.38,sat,,,,,,,,,sat
tsp_rand_70_300_1155482584_5.lp,0.59,sat,2.83,sat,14.55,sat,,,,,,,,,sat
tsp_rand_70_300_1155482584_7.lp,2.43,sat,1160.07,sat,33.03,sat,,,,,,,,,sat
tsp_rand_70_300_1155482584_8.lp,0.76,sat,,,14.72,sat,,,,,,,,,sat
tsp_rand_70_300_1155482584_9.lp,0.06,sat,,,5.22,sat,,,,,,,,,sat
uart-10.base.cvc,0.06,unsat,0.17,unsat,0.63,unsat,unsat,1238.22,22.27,21.7,23.51,$\delta$,$\delta$,$\delta$,unsat
uart-10.induction.cvc,0.01,sat,0.08,sat,0.24,sat,,,8.52,7.92,21.47,$\delta$,$\delta$,$\delta$,sat
uart-11.base.cvc,0.1,unsat,0.25,unsat,0.85,unsat,unsat,3132.23,94.18,93.06,123.72,$\delta$,$\delta$,$\delta$,unsat
uart-11.induction.cvc,0.01,sat,0.1,sat,0.27,sat,,,5.71,5.73,13.03,$\delta$,$\delta$,$\delta$,sat
uart-12.base.cvc,0.19,unsat,0.41,unsat,1.49,unsat,unsat,6945.6,58.06,41.95,77.82,$\delta$,$\delta$,$\delta$,unsat
uart-12.induction.cvc,0.03,sat,0.08,sat,0.48,sat,,,14.39,17.02,21.36,$\delta$,$\delta$,$\delta$,sat
uart-13.base.cvc,0.28,unsat,0.56,unsat,1.86,unsat,unsat,15710.5,150.81,152.43,279.69,$\delta$,$\delta$,$\delta$,unsat
uart-13.induction.cvc,0.01,sat,0.08,sat,0.53,sat,,,91.67,56.08,78.35,$\delta$,$\delta$,$\delta$,sat
uart-14.base.cvc,0.4,unsat,0.78,unsat,2.71,unsat,unsat,32801.5,269.41,173.93,232.91,$\delta$,$\delta$,$\delta$,unsat
uart-14.induction.cvc,0.01,sat,0.1,sat,0.72,sat,,,75.17,22.53,68.99,$\delta$,$\delta$,$\delta$,sat
uart-15.base.cvc,0.62,unsat,1.08,unsat,3.04,unsat,,,288.38,437.54,782.06,$\delta$,$\delta$,$\delta$,unsat
uart-15.induction.cvc,0.02,sat,0.15,sat,0.5,sat,,,21.0,21.51,55.83,$\delta$,$\delta$,$\delta$,sat
uart-16.base.cvc,0.72,unsat,1.24,unsat,4.14,unsat,,,721.17,961.64,1197.3,$\delta$,$\delta$,$\delta$,unsat
uart-16.induction.cvc,0.01,sat,0.13,sat,1.1,sat,,,26.29,25.46,76.32,$\delta$,$\delta$,$\delta$,sat
uart-17.base.cvc,1.14,unsat,1.74,unsat,4.89,unsat,,,701.12,708.63,1113.82,$\delta$,$\delta$,$\delta$,unsat
uart-17.induction.cvc,0.02,sat,0.15,sat,0.88,sat,,,32.29,191.86,112.89,$\delta$,$\delta$,$\delta$,sat
uart-18.base.cvc,1.44,unsat,2.28,unsat,6.42,unsat,,,944.68,1193.63,1490.04,$\delta$,$\delta$,$\delta$,unsat
uart-18.induction.cvc,0.04,sat,0.18,sat,0.83,sat,,,31.95,127.08,94.25,$\delta$,$\delta$,$\delta$,sat
uart-19.base.cvc,2.3,unsat,3.46,unsat,8.62,unsat,,,778.54,722.9,840.37,$\delta$,$\delta$,$\delta$,unsat
uart-19.induction.cvc,0.04,sat,0.18,sat,0.82,sat,,,204.02,247.52,322.65,$\delta$,$\delta$,$\delta$,sat
uart-20-with-lemmas.induction.cvc,0.1,unsat,0.18,unsat,0.71,unsat,unsat,7019.4,411.84,716.9,731.28,$\delta$,$\delta$,$\delta$,unsat
uart-20.base.cvc,2.06,unsat,3.08,unsat,13.12,unsat,,,1380.61,986.07,1157.58,$\delta$,$\delta$,$\delta$,unsat
uart-20.induction.cvc,0.05,sat,0.16,sat,0.94,sat,,,45.79,47.7,60.87,$\delta$,$\delta$,$\delta$,sat
uart-21.base.cvc,2.96,unsat,4.19,unsat,15.26,unsat,,,1586.19,683.06,793.61,$\delta$,$\delta$,$\delta$,unsat
uart-21.induction.cvc,0.07,sat,0.23,sat,0.78,sat,,,261.45,302.46,615.82,$\delta$,$\delta$,$\delta$,sat
uart-22.base.cvc,2.48,unsat,5.88,unsat,19.8,unsat,,,3212.94,1819.48,1972.13,$\delta$,$\delta$,$\delta$,unsat
uart-22.induction.cvc,0.05,sat,0.37,sat,1.59,sat,,,273.33,275.76,280.14,$\delta$,$\delta$,$\delta$,sat
uart-23.base.cvc,3.59,unsat,6.52,unsat,21.54,unsat,,,2423.75,2776.74,4143.2,$\delta$,$\delta$,$\delta$,unsat
uart-23.induction.cvc,0.08,sat,0.29,sat,1.25,sat,,,600.1,374.72,465.02,$\delta$,$\delta$,$\delta$,sat
uart-24.base.cvc,4.21,unsat,9.29,unsat,27.35,unsat,,,5996.63,1905.46,2054.21,$\delta$,$\delta$,$\delta$,unsat
uart-24.induction.cvc,0.09,sat,0.35,sat,1.76,sat,,,486.22,589.83,1174.95,$\delta$,$\delta$,$\delta$,sat
uart-25.base.cvc,7.18,unsat,10.24,unsat,29.15,unsat,,,1801.68,4383.87,6229.35,$\delta$,$\delta$,$\delta$,unsat
uart-25.induction.cvc,0.06,sat,0.31,sat,2.52,sat,,,491.44,618.05,595.11,$\delta$,$\delta$,$\delta$,sat
uart-26.base.cvc,6.75,unsat,11.23,unsat,34.58,unsat,,,2766.82,4265.57,4168.31,$\delta$,$\delta$,$\delta$,unsat
uart-26.induction.cvc,0.09,sat,0.46,sat,1.94,sat,,,1190.35,1228.66,1189.76,$\delta$,$\delta$,$\delta$,sat
uart-27.base.cvc,6.6,unsat,13.89,unsat,37.45,unsat,,,2218.81,2398.29,2180.64,$\delta$,$\delta$,$\delta$,unsat
uart-27.induction.cvc,0.08,sat,0.38,sat,1.69,sat,,,1173.33,1201.32,2002.4,$\delta$,$\delta$,$\delta$,sat
uart-28.base.cvc,8.6,unsat,19.46,unsat,50.33,unsat,,,5422.5,5465.61,8577.33,$\delta$,$\delta$,$\delta$,unsat
uart-28.induction.cvc,0.11,sat,0.35,sat,2.66,sat,,,896.03,898.52,1067.43,$\delta$,$\delta$,$\delta$,sat
uart-29.base.cvc,10.05,unsat,19.35,unsat,47.01,unsat,,,5005.99,10288.9,19356.1,$\delta$,$\delta$,$\delta$,unsat
uart-29.induction.cvc,0.08,sat,0.39,sat,2.13,sat,,,2818.88,2992.95,4379.66,$\delta$,$\delta$,$\delta$,sat
uart-30.base.cvc,11.81,unsat,20.94,unsat,53.7,unsat,,,13850.3,8484.55,14546.8,$\delta$,$\delta$,$\delta$,unsat
uart-30.induction.cvc,0.08,sat,0.44,sat,2.24,sat,,,4520.21,2960.19,2914.08,$\delta$,$\delta$,$\delta$,sat
uart-31.base.cvc,12.74,unsat,25.11,unsat,79.05,unsat,,,6468.81,15543.0,19009.1,$\delta$,$\delta$,$\delta$,unsat
uart-31.induction.cvc,0.19,sat,0.44,sat,2.25,sat,,,3074.71,3316.99,3207.55,$\delta$,$\delta$,$\delta$,sat
uart-32.base.cvc,13.98,unsat,30.9,unsat,83.28,unsat,,,17086.5,19988.2,42833.3,$\delta$,$\delta$,$\delta$,unsat
uart-32.induction.cvc,0.09,sat,0.5,sat,3.55,sat,,,6333.95,3773.51,5866.52,$\delta$,$\delta$,$\delta$,sat
uart-33.base.cvc,15.13,unsat,39.59,unsat,85.41,unsat,,,12863.0,10586.5,17266.0,$\delta$,$\delta$,$\delta$,unsat
uart-33.induction.cvc,0.13,sat,0.65,sat,2.62,sat,,,882.95,910.21,1342.45,$\delta$,$\delta$,$\delta$,sat
uart-34.base.cvc,17.64,unsat,37.96,unsat,92.94,unsat,,,10593.9,9559.37,16732.2,$\delta$,$\delta$,$\delta$,unsat
uart-34.induction.cvc,0.13,sat,0.89,sat,3.76,sat,,,2690.8,2756.49,4924.19,$\delta$,$\delta$,$\delta$,sat
uart-35.base.cvc,21.5,unsat,52.98,unsat,88.72,unsat,,,34668.1,30272.2,,$\delta$,$\delta$,,unsat
uart-35.induction.cvc,0.27,sat,1.03,sat,3.68,sat,,,6550.54,7568.32,7904.86,$\delta$,$\delta$,$\delta$,sat
uart-36.base.cvc,25.12,unsat,46.28,unsat,118.57,unsat,,,15547.5,34300.9,35364.7,$\delta$,$\delta$,$\delta$,unsat
uart-36.induction.cvc,0.11,sat,1.1,sat,3.29,sat,,,8600.42,4431.43,4333.43,$\delta$,$\delta$,$\delta$,sat
uart-37.base.cvc,28.54,unsat,52.38,unsat,115.28,unsat,,,24860.7,39850.3,,$\delta$,$\delta$,,unsat
uart-37.induction.cvc,0.15,sat,0.69,sat,4.65,sat,,,9416.02,9723.59,21531.3,$\delta$,$\delta$,$\delta$,sat
uart-38.base.cvc,32.51,unsat,55.42,unsat,123.82,unsat,,,27439.7,,,$\delta$,,,unsat
uart-38.induction.cvc,0.18,sat,0.85,sat,10.45,sat,,,4930.14,4298.1,8285.97,$\delta$,$\delta$,$\delta$,sat
uart-39.base.cvc,36.62,unsat,71.99,unsat,145.04,unsat,,,,,,,,,unsat
uart-39.induction.cvc,0.17,sat,1.46,sat,2.8,sat,,,10243.6,9822.37,15816.9,$\delta$,$\delta$,$\delta$,sat
uart-40.base.cvc,28.26,unsat,91.06,unsat,197.59,unsat,,,,,,,,,unsat
uart-40.induction.cvc,0.16,sat,0.57,sat,4.72,sat,,,9589.06,9719.89,13936.7,$\delta$,$\delta$,$\delta$,sat
uart-5.base.cvc,0.01,unsat,0.02,unsat,0.09,unsat,unsat,1.68,1.17,1.03,1.89,,,,unsat
uart-5.induction.cvc,0.0,sat,0.03,sat,0.12,sat,,,0.74,0.64,1.1,$\delta$,$\delta$,$\delta$,sat
uart-6.base.cvc,0.01,unsat,0.03,unsat,0.12,unsat,unsat,7.33,3.53,3.56,6.99,,,,unsat
uart-6.induction.cvc,0.01,sat,0.05,sat,0.12,sat,,,0.74,0.54,0.53,$\delta$,$\delta$,$\delta$,sat
